Date,Close,AdjClose,Volume,Currency
2023-06-02,27249.58984375,27249.58984375,14837415000,USD
2023-06-03,27075.12890625,27075.12890625,8385597470,USD
2023-06-04,27119.06640625,27119.06640625,9360912318,USD
2023-06-05,25760.09765625,25760.09765625,21513292646,USD
2023-06-06,27238.783203125,27238.783203125,21929670693,USD
2023-06-07,26345.998046875,26345.998046875,19530045082,USD
2023-06-08,26508.216796875,26508.216796875,11904824295,USD
2023-06-09,26480.375,26480.375,11015551640,USD
2023-06-10,25851.240234375,25851.240234375,19872933189,USD
2023-06-11,25940.16796875,25940.16796875,10732609603,USD
2023-06-12,25902.5,25902.5,11677889997,USD
2023-06-13,25918.728515625,25918.728515625,14143474486,USD
2023-06-14,25124.67578125,25124.67578125,14265717766,USD
2023-06-15,25576.39453125,25576.39453125,15837384409,USD
2023-06-16,26327.462890625,26327.462890625,16324646965,USD
2023-06-17,26510.67578125,26510.67578125,11090276850,USD
2023-06-18,26336.212890625,26336.212890625,9565695129,USD
2023-06-19,26851.029296875,26851.029296875,12826986222,USD
2023-06-20,28327.48828125,28327.48828125,22211859147,USD
2023-06-21,30027.296875,30027.296875,33346760979,USD
2023-06-22,29912.28125,29912.28125,20653160491,USD
2023-06-23,30695.46875,30695.46875,24115570085,USD
2023-06-24,30548.6953125,30548.6953125,12147822496,USD
2023-06-25,30480.26171875,30480.26171875,12703464114,USD
2023-06-26,30271.130859375,30271.130859375,16493186997,USD
2023-06-27,30688.1640625,30688.1640625,16428827944,USD
2023-06-28,30086.24609375,30086.24609375,14571500779,USD
2023-06-29,30445.3515625,30445.3515625,13180860821,USD
2023-06-30,30477.251953125,30477.251953125,26387306197,USD
2023-07-01,30590.078125,30590.078125,9086606733,USD
2023-07-02,30620.76953125,30620.76953125,10533418042,USD
2023-07-03,31156.439453125,31156.439453125,15271884873,USD
2023-07-04,30777.58203125,30777.58203125,12810828427,USD
2023-07-05,30514.166015625,30514.166015625,12481622280,USD
2023-07-06,29909.337890625,29909.337890625,21129219509,USD
2023-07-07,30342.265625,30342.265625,13384770155,USD
2023-07-08,30292.541015625,30292.541015625,7509378699,USD
2023-07-09,30171.234375,30171.234375,7903327692,USD
2023-07-10,30414.470703125,30414.470703125,14828209155,USD
2023-07-11,30620.951171875,30620.951171875,12151839152,USD
2023-07-12,30391.646484375,30391.646484375,14805659717,USD
2023-07-13,31476.048828125,31476.048828125,23686079548,USD
2023-07-14,30334.068359375,30334.068359375,20917902660,USD
2023-07-15,30295.806640625,30295.806640625,8011667756,USD
2023-07-16,30249.1328125,30249.1328125,8516564470,USD
2023-07-17,30145.888671875,30145.888671875,13240156074,USD
2023-07-18,29856.5625,29856.5625,13138897269,USD
2023-07-19,29913.923828125,29913.923828125,12128602812,USD
2023-07-20,29792.015625,29792.015625,14655207121,USD
2023-07-21,29908.744140625,29908.744140625,10972789818,USD
2023-07-22,29771.802734375,29771.802734375,7873300598,USD
2023-07-23,30084.5390625,30084.5390625,9220145050,USD
2023-07-24,29176.916015625,29176.916015625,15395817395,USD
2023-07-25,29227.390625,29227.390625,10266772793,USD
