Date,Close,AdjClose,Volume,Currency
2023-05-15,1817.5499267578125,1817.5499267578125,6748889346,USD
2023-05-16,1824.1214599609375,1824.1214599609375,5595959668,USD
2023-05-17,1821.859619140625,1821.859619140625,6352161579,USD
2023-05-18,1801.728515625,1801.728515625,5673124255,USD
2023-05-19,1812.5894775390625,1812.5894775390625,4796110259,USD
2023-05-20,1820.47802734375,1820.47802734375,2951655969,USD
2023-05-21,1804.5313720703125,1804.5313720703125,3386768865,USD
2023-05-22,1817.5347900390625,1817.5347900390625,4534841049,USD
2023-05-23,1854.380615234375,1854.380615234375,6820047160,USD
2023-05-24,1800.0999755859375,1800.0999755859375,7101647419,USD
2023-05-25,1805.9537353515625,1805.9537353515625,6321689859,USD
2023-05-26,1828.689697265625,1828.689697265625,5451414258,USD
2023-05-27,1831.1182861328125,1831.1182861328125,3216737652,USD
2023-05-28,1910.9141845703125,1910.9141845703125,6359610561,USD
2023-05-29,1893.078125,1893.078125,5884674572,USD
2023-05-30,1901.026611328125,1901.026611328125,5363439784,USD
2023-05-31,1874.1304931640625,1874.1304931640625,5984512548,USD
2023-06-01,1862.201416015625,1862.201416015625,5640027197,USD
2023-06-02,1907.256591796875,1907.256591796875,6097746022,USD
2023-06-03,1892.4124755859375,1892.4124755859375,3472274607,USD
2023-06-04,1890.5135498046875,1890.5135498046875,3747042696,USD
2023-06-05,1811.828369140625,1811.828369140625,9246593033,USD
2023-06-06,1884.494873046875,1884.494873046875,8704411776,USD
2023-06-07,1832.39599609375,1832.39599609375,7919894455,USD
2023-06-08,1846.3018798828125,1846.3018798828125,4536041931,USD
2023-06-09,1840.2252197265625,1840.2252197265625,4610831509,USD
2023-06-10,1752.384765625,1752.384765625,10788500406,USD
2023-06-11,1753.415283203125,1753.415283203125,4559112981,USD
2023-06-12,1742.5286865234375,1742.5286865234375,6031384958,USD
2023-06-13,1739.03759765625,1739.03759765625,6214125203,USD
2023-06-14,1650.519287109375,1650.519287109375,7462905534,USD
2023-06-15,1665.519775390625,1665.519775390625,7328564880,USD
2023-06-16,1716.6688232421875,1716.6688232421875,6281023479,USD
2023-06-17,1727.2041015625,1727.2041015625,4875187477,USD
2023-06-18,1720.5775146484375,1720.5775146484375,3820038842,USD
2023-06-19,1737.659423828125,1737.659423828125,5210480121,USD
2023-06-20,1792.1199951171875,1792.1199951171875,7171072578,USD
2023-06-21,1891.0072021484375,1891.0072021484375,11731457711,USD
2023-06-22,1872.9429931640625,1872.9429931640625,8477657143,USD
2023-06-23,1892.862060546875,1892.862060546875,8290615074,USD
2023-06-24,1876.0596923828125,1876.0596923828125,5026191704,USD
2023-06-25,1900.506103515625,1900.506103515625,6937581709,USD
2023-06-26,1859.432861328125,1859.432861328125,8619702292,USD
2023-06-27,1889.703369140625,1889.703369140625,7686042202,USD
2023-06-28,1827.97119140625,1827.97119140625,7135265016,USD
2023-06-29,1852.227294921875,1852.227294921875,5677228612,USD
2023-06-30,1933.18896484375,1933.18896484375,12895131248,USD
2023-07-01,1924.56591796875,1924.56591796875,5136809625,USD
2023-07-02,1937.4383544921875,1937.4383544921875,6343966490,USD
2023-07-03,1955.38916015625,1955.38916015625,7858509087,USD
2023-07-04,1936.633544921875,1936.633544921875,5683423776,USD
2023-07-05,1910.5880126953125,1910.5880126953125,6034088075,USD
2023-07-06,1848.636474609375,1848.636474609375,8905008384,USD
2023-07-07,1870.6025390625,1870.6025390625,6468885150,USD
2023-07-08,1865.53955078125,1865.53955078125,4299007854,USD
2023-07-09,1863.009765625,1863.009765625,4392863807,USD
2023-07-10,1880.556396484375,1880.556396484375,6336468234,USD
2023-07-11,1878.3360595703125,1878.3360595703125,4905225892,USD
2023-07-12,1872.11376953125,1872.11376953125,6379007000,USD
2023-07-13,2006.511474609375,2006.511474609375,11114853969,USD
2023-07-14,1939.3470458984375,1939.3470458984375,10627449471,USD
2023-07-15,1931.466552734375,1931.466552734375,4380084234,USD
2023-07-16,1923.681884765625,1923.681884765625,4329306566,USD
2023-07-17,1911.6461181640625,1911.6461181640625,6678090758,USD
2023-07-18,1897.5992431640625,1897.5992431640625,5814708445,USD
2023-07-19,1889.0079345703125,1889.0079345703125,6018487800,USD
2023-07-20,1890.9691162109375,1890.9691162109375,7366830684,USD
2023-07-21,1892.080078125,1892.080078125,4668158260,USD
2023-07-22,1864.912353515625,1864.912353515625,4101305643,USD
2023-07-23,1889.191650390625,1889.191650390625,4480604100,USD
2023-07-24,1850.0020751953125,1850.0020751953125,6344373569,USD
2023-07-25,1857.741943359375,1857.741943359375,4163381707,USD
2023-07-26,1872.159912109375,1872.159912109375,5781548155,USD
2023-07-27,1860.357177734375,1860.357177734375,4291339248,USD
2023-07-28,1874.744873046875,1874.744873046875,3800973336,USD
2023-07-29,1881.06884765625,1881.06884765625,2497302218,USD
2023-07-30,1861.643798828125,1861.643798828125,4003005547,USD
2023-07-31,1856.162353515625,1856.162353515625,4391613314,USD
2023-08-01,1871.7921142578125,1871.7921142578125,7634860636,USD
2023-08-02,1839.0897216796875,1839.0897216796875,6448512422,USD
2023-08-03,1835.136474609375,1835.136474609375,4710581074,USD
2023-08-04,1827.712890625,1827.712890625,4861242484,USD
2023-08-05,1834.9879150390625,1834.9879150390625,2866049749,USD
